code,description,year,NOx,NMVOC,SO2,NH3,PM2.5,PM10,TSP,BC,CO
1A1a,Public electricity and heat production,1990,464.3647319495999,6.531375100000001,2435.3083316796983,1.4014800199999997,0.0,0.0,383.2154173495001,0.0,176.32047768399994
1A1a,Public electricity and heat production,1991,414.7481444684,6.214311615,1908.7578829038002,1.4565372399999998,0.0,0.0,246.68795393999994,0.0,152.74555424399986
1A1a,Public electricity and heat production,1992,364.41372631842,5.880985385000004,1685.6550521915,1.4862061900000003,0.0,0.0,172.49461516559995,0.0,137.89430310800006
1A1a,Public electricity and heat production,1993,325.80654859254656,5.561564400000002,1511.6349669435003,1.5544469499999995,0.0,0.0,108.924472786,0.0,123.85462845399996
1A1a,Public electricity and heat production,1994,295.7760164081065,5.4274386849999985,1358.8153823705,1.5683782899999996,0.0,0.0,59.016508128999995,0.0,115.28577344199996
1A1a,Public electricity and heat production,1995,266.9732242539739,7.096530121507383,1050.5907121867474,1.5775140164723256,14.511404902360939,16.398027393052477,18.12664492041649,0.0,108.0430931454472
1A1a,Public electricity and heat production,1996,266.57250567218495,7.492044861489045,876.712575571849,1.4088654815851482,13.803859170803449,15.587939369201218,17.239613001952307,0.0,105.58485777747637
1A1a,Public electricity and heat production,1997,247.46380707336877,6.979211153093793,693.6150364893365,1.3015439766298353,11.936726399104888,13.47607842565299,14.900024492979256,0.0,101.68499810534149
1A1a,Public electricity and heat production,1998,242.4861459521721,7.1563008730687345,520.5626751905015,1.16120375475721,11.172764045142154,12.599408262390831,13.941728091988624,0.0,99.0065905199872
1A1a,Public electricity and heat production,1999,228.9053749345287,6.869630013425535,385.389514250243,1.0279328422999998,10.050226873030224,11.322177581777582,12.535043117994631,0.0,97.02932831179447
1A1a,Public electricity and heat production,2000,229.44673933626788,7.001126313553751,265.4199430256753,0.7800435741000002,9.734943015090101,10.94301803091702,12.134763597653706,0.14990112049935192,100.2086223056044
1A1a,Public electricity and heat production,2001,238.1334893452505,7.140930043314498,253.5278665081724,0.7589262704999999,9.853424701046437,11.069939093509408,12.27444278537956,0.15240614282625836,101.02606227303231
1A1a,Public electricity and heat production,2002,239.66591987550552,7.012095698982937,227.57491271165856,0.7212154451000002,9.358512237090137,10.510467117454162,11.65443470165492,0.14488750227354671,100.63675835058653
1A1a,Public electricity and heat production,2003,264.55197934376,8.454227931851536,215.66657455169803,0.7499793034250003,9.646889819291875,10.839895819548016,12.00669161183103,0.14589420713226156,110.39522082781627
1A1a,Public electricity and heat production,2004,247.11950541957708,8.603003569213149,193.3474345416926,0.7448438735999999,9.60143240159722,10.78760130567933,11.940363963227794,0.14076706990980936,97.63381495883026
1A1a,Public electricity and heat production,2005,247.00186500011847,8.536756281831698,181.14350197378246,0.7343308309166665,9.126242272397967,10.25366116193276,11.339963324606252,0.13763508755123996,96.92903489209293
1A1a,Public electricity and heat production,2006,252.92753750084432,9.178898926012172,184.2312404869901,0.7327623768333332,8.870520998637359,9.955582224891456,11.00136789076317,0.1310630578986667,98.71930182457159
1A1a,Public electricity and heat production,2007,269.0725794967609,9.805173339406004,189.64444722746006,0.6710871252999998,8.696349059697274,9.723969334260941,10.72391751227858,0.12489274985092859,109.73703708322144
1A1a,Public electricity and heat production,2008,262.7672499996188,9.329226545540848,175.80421750754542,0.6584883975999998,7.715805411055845,8.59441125355818,9.453472250945751,0.1071763180653159,108.97125787149602
1A1a,Public electricity and heat production,2009,252.55256333687,8.95697981989494,166.67353225745399,0.6655336633733334,6.946492479853875,7.719428348146407,8.47239022049027,0.09180042685903132,108.20635128502047
1A1a,Public electricity and heat production,2010,260.9804903429288,9.430393411874718,172.81501093225674,0.71000859567,6.723950822342446,7.454008734341344,8.165138432166104,0.08759999538552017,110.33419178450396
1A1a,Public electricity and heat production,2011,263.9872042434851,9.381858103074968,172.5570011031025,0.7408927866874162,6.293492228161269,6.960246309059582,7.603933046985979,0.07605016010196101,113.34473830307763
1A1a,Public electricity and heat production,2012,285.197448342585,10.242461573154017,184.97291373335608,0.7996414892454292,6.450528803769342,7.10800870647118,7.7414312809286185,0.07407245745511178,123.99296255170692
1A1a,Public electricity and heat production,2013,286.09175431792494,10.115937530950633,181.5634924072491,0.8075134732999997,5.989675093317206,6.587115442424159,7.1620039667229936,0.06807596948441337,120.634293699629
1A1a,Public electricity and heat production,2014,274.5758578403052,9.590561303610352,168.58277016910694,0.8047883274,5.664148739324011,6.222341690280374,6.743570737112734,0.060878549634090916,115.16331453594398
1A1a,Public electricity and heat production,2015,269.54308336298595,9.441427854717052,158.04312526040567,0.7795905862999997,5.51546510224502,6.061288136390476,6.568597387755927,0.05763334137676363,113.01977054824665
1A1a,Public electricity and heat production,2016,263.54366350838694,9.028742729579179,138.38576928157156,0.7679946549000002,5.181043458303817,5.670535016413816,6.122764353711819,0.05198340260839999,109.075943470092
1A1a,Public electricity and heat production,2017,250.65105831308557,8.382308496404317,128.59387020198676,0.7180253367999998,4.874937432199817,5.325113820599818,5.738176754953818,0.046990375638399993,106.66241512683601
1A1a,Public electricity and heat production,2018,241.7264626952061,8.05532392751773,123.02578981360851,0.7044448916,4.749361853844252,5.185133646244252,5.585671560682252,0.0439317554264,104.80805765719201
1A1a,Public electricity and heat production,2019,208.91605266827443,7.078881352017733,99.42578251517966,0.6477443709000001,4.03373470438424,4.37854881858424,4.687920263246241,0.0343624899372,94.46989345784802
1A1b,Petroleum refining,1990,36.837195799999996,0.6283942999999999,161.49394208,0.4527771400000001,0.0,0.0,14.530177199999999,0.0,9.018457
1A1b,Petroleum refining,1991,32.595666699999995,0.4882126999999998,125.66748829999999,0.42825370000000007,0.0,0.0,7.825753775999999,0.0,6.40129012
1A1b,Petroleum refining,1992,32.55911189,0.46530200000000016,114.01346714,0.4883486400000001,0.0,0.0,5.966951571999999,0.0,5.545298840000001
1A1b,Petroleum refining,1993,31.407835909999992,0.5197299999999999,114.39456955999998,0.46839161,0.0,0.0,4.3290183639999995,0.0,4.544214459999999
1A1b,Petroleum refining,1994,30.649756609999987,0.5315546999999999,92.99535421999997,0.48545486999999987,0.0,0.0,3.263566392,0.0,3.75014164
1A1b,Petroleum refining,1995,30.371340678173503,0.9996053984290498,73.23164570859348,0.64929094,2.1852653395429766,2.4583165569858476,2.73136777442872,0.0,1.7658460432382
1A1b,Petroleum refining,1996,29.106887359530063,0.99515052303095,67.82027910848014,0.66786864636,1.9586806633704992,2.2034376087918117,2.4481945542131234,0.0,2.0876067666463665
1A1b,Petroleum refining,1997,26.70226700690865,0.9666092495096,63.472515789233384,0.643796755,1.76224599771744,1.9822451474321197,2.2022442971468,0.0,2.2327249957037267
1A1b,Petroleum refining,1998,26.239953686596696,1.0240254055187,62.52512457742302,0.68267912,1.7215762693185215,1.9367087279833366,2.151841186648152,0.0,2.2912164870082865
1A1b,Petroleum refining,1999,23.66871240469923,1.00060755134175,58.65782402931679,0.6412789749999999,1.5015096750460075,1.6890567844267588,1.8766038938075098,0.0,2.174828332894327
1A1b,Petroleum refining,2000,21.87742397539439,1.0305118622485,52.89856894755775,0.698033015,1.3091862056948227,1.4727186564066754,1.636251107118528,0.21017191736928,1.9152399802862952
1A1b,Petroleum refining,2001,20.92863984021596,0.9925536286228,51.23429363256667,0.659326155,1.3096463007974946,1.4731792883971808,1.6367122759968682,0.22496020204416003,1.7837125026390133
1A1b,Petroleum refining,2002,20.528877872802074,1.005061175398,50.69936732421278,0.68088698,1.2490033317889118,1.4049690982625258,1.5609348647361394,0.21526021828383998,1.6036688447073553
1A1b,Petroleum refining,2003,20.88958567124414,1.0379203699156998,50.16675873501679,0.7248899990699998,1.3096798461751136,1.4732416019470027,1.6368033577188918,0.218651109431579,1.6509563165194936
1A1b,Petroleum refining,2004,21.10095839944329,1.0610533814027001,51.64079684412631,0.7558394301399999,1.352860270757986,1.5218538796027337,1.6908474884474813,0.22503876935121536,1.6762962386806604
1A1b,Petroleum refining,2005,21.791834930020187,1.1127555992753,54.73674876225844,0.7827603047,1.4183351784093616,1.5954884757105319,1.7726417730117021,0.21182116352264616,1.7085320558132802
1A1b,Petroleum refining,2006,20.225055041421207,1.0527516844763,50.857093551943194,0.7437280262810001,1.2132822830943644,1.3648149559811595,1.5163476288679554,0.14122193154235746,1.6954334027864604
1A1b,Petroleum refining,2007,20.280745923257868,1.0342162928598,48.224581911459055,0.736230598685,1.1447390437296605,1.2876726866958674,1.430606329662075,0.1728732611804581,1.6897676863540396
1A1b,Petroleum refining,2008,19.788014609609732,1.0300219917236402,46.700574538749684,0.735211847926433,1.0491091381916149,1.180080742965566,1.3110523477395182,0.1780291705525684,1.5876125088950566
1A1b,Petroleum refining,2009,19.47520749501481,0.9948566271806,44.62413773664694,0.6718346209529998,0.9930193867474595,1.116982885090892,1.2409463834343244,0.19607915228917888,1.70006586042304
1A1b,Petroleum refining,2010,17.759179449517962,0.9068684096876999,40.671141404677755,0.620579267994,0.8440288995424268,0.9493997119852302,1.0547705244280337,0.16053524737437502,1.6648260663711396
1A1b,Petroleum refining,2011,17.127883485842684,0.8806047558241997,37.84793180672292,0.61146448911875,0.7747366285021202,0.8714718445648848,0.9682070606276503,0.15654207538370662,1.62237883947859
1A1b,Petroleum refining,2012,16.203585384397194,0.8433666301982997,36.08186527976979,0.583197462423,0.6962411660172078,0.7832360367693588,0.87023090752151,0.1391320719218863,1.5455650202448001
1A1b,Petroleum refining,2013,15.631893963666272,0.8255938677612,35.01736793280427,0.5702140192635,0.6672039142715392,0.7505110285554817,0.8338181428394241,0.1264905674894494,1.47778616106886
1A1b,Petroleum refining,2014,14.870883971198518,0.7748500844071998,31.124369586780983,0.5311597593590001,0.6300576111796783,0.7087266250771381,0.7873956389745982,0.17372645925632013,1.5825180554610898
1A1b,Petroleum refining,2015,14.566886839433817,0.7772018641407801,30.366935174122982,0.5386218347945501,0.5492779279636915,0.6178225064591529,0.6863670849546137,0.055802345910133,1.5145794805236799
1A1b,Petroleum refining,2016,16.583983204432297,0.8840814447981,33.38703817385396,0.6337714074335,0.6115506924114463,0.6878959664628773,0.7642412405143081,0.05994874370908326,1.71572319872132
1A1b,Petroleum refining,2017,15.438818655987035,0.82287355674528,34.73891073403605,0.5498580930643,0.6359536090249247,0.7152652101530402,0.7945768112811556,0.06009635435374911,1.7365055024791802
1A1b,Petroleum refining,2018,16.16125351218081,0.9017872080005601,32.70177614233895,0.58181323243335,0.4605591722278241,0.5180263562563019,0.5754935402847801,0.050139171512152705,2.1114875121359695
1A1b,Petroleum refining,2019,16.65633641848547,0.9203022688190601,32.8030450481218,0.5920387206098919,0.47429562487071036,0.533521365479549,0.592747106088388,0.05164722852850702,2.1530649300505997
1A1c,Manufacture of solid fuels and other energy industries,1990,107.22991300000002,1.3948230999999998,538.6976935199998,0.20828798999999998,0.0,0.0,190.33180172,0.0,51.061488
1A1c,Manufacture of solid fuels and other energy industries,1991,91.12615977199997,1.1945191,571.77474206,0.13390080999999998,0.0,0.0,134.35792233,0.0,42.487808682222216
1A1c,Manufacture of solid fuels and other energy industries,1992,68.82897874800001,1.0130991999999999,460.45665094000003,0.11615155999999999,0.0,0.0,68.94665435999998,0.0,31.815219931111105
1A1c,Manufacture of solid fuels and other energy industries,1993,58.62306669200001,0.9928794999999999,455.43811149999993,0.19117251,0.0,0.0,41.782810489999996,0.0,25.874721700000002
1A1c,Manufacture of solid fuels and other energy industries,1994,48.670283848000004,0.9431644,321.53336310000003,0.2008126,0.0,0.0,20.558206890000005,0.0,21.340290168888885
1A1c,Manufacture of solid fuels and other energy industries,1995,40.10431098399999,1.4598870839999998,87.4904125233445,0.10832338,3.0167508931200007,3.4677243039500003,3.9068808366999996,0.0,19.842768141777775
1A1c,Manufacture of solid fuels and other energy industries,1996,33.83287669827222,1.3110750479999997,60.26293858782596,0.09561692,2.0537880729799998,2.38099160292,2.6976313312000006,0.0,17.259986009444447
1A1c,Manufacture of solid fuels and other energy industries,1997,27.685315864738456,1.1150530716153848,42.03437212345785,0.075626495,1.4706473781189744,1.7225238449953844,1.9648466181487172,0.0,15.840775017581196
1A1c,Manufacture of solid fuels and other energy industries,1998,23.9789794876,1.0421738169999997,26.894580519879938,0.06545162,1.02669687624,1.21849691402,1.4024515578,0.0,14.21739346911111
1A1c,Manufacture of solid fuels and other energy industries,1999,21.432049671999994,0.938441688,20.701133680380867,0.060113169999999994,0.6960586490533334,0.8350412450599999,0.9674594800666666,0.0,12.009442621444444
1A1c,Manufacture of solid fuels and other energy industries,2000,21.384161035272726,0.8185023640000002,18.872121580068242,0.06568485250000002,0.5536858440666667,0.6808003101999999,0.8006583213333333,0.016875463424000002,12.425638216
1A1c,Manufacture of solid fuels and other energy industries,2001,18.607749685745457,0.7492444519999999,16.257762843402052,0.054419699999999994,0.48767159968,0.5948594173999998,0.6961626667999999,0.0150803366088,10.635335705777777
1A1c,Manufacture of solid fuels and other energy industries,2002,19.34024746159112,0.8048066184657102,17.381207103766524,0.05664223727694892,0.5103899950007093,0.6193495798057977,0.7224002508508863,0.015355596866401918,11.039916883598277
1A1c,Manufacture of solid fuels and other energy industries,2003,17.8949874707884,0.6159472826036002,17.959404844137456,0.049781827369569,0.4715204845403465,0.5746973992185146,0.6726208094816828,0.016068333799638384,9.431020707167475
1A1c,Manufacture of solid fuels and other energy industries,2004,19.273601969036196,0.6440585751752999,18.8212011252765,0.058597219453157004,0.48178697540688153,0.5911608048277419,0.6978956664086021,0.016262916122656897,10.017001462504881
1A1c,Manufacture of solid fuels and other energy industries,2005,19.53547095936655,0.6799018241494998,17.367342812570282,0.055074390147051996,0.43467200830676794,0.537503540634739,0.63757228296271,0.014802195808316657,9.855310921661303
1A1c,Manufacture of solid fuels and other energy industries,2006,19.647186685087444,0.6883515908989002,18.593607402584563,0.05805515396444399,0.46501143654042804,0.570363519630419,0.6726780421361599,0.0159079936922483,9.892259561768455
1A1c,Manufacture of solid fuels and other energy industries,2007,20.001301004061098,0.6894389793128,18.562261118315472,0.058376820585509,0.4639363546759953,0.5699067954283071,0.672605130046369,0.014995249965691512,10.45031563170285
1A1c,Manufacture of solid fuels and other energy industries,2008,16.4280526242985,0.5422578791521,14.636136545247627,0.043282611465188,0.4501208757859925,0.4990430876791937,0.6552027824151819,0.011000394798485537,9.704018846169829
1A1c,Manufacture of solid fuels and other energy industries,2009,15.295744041729304,0.572504418688692,15.700448072469094,0.03806010495586275,0.507265565827513,0.5623583774337777,0.7060414110386386,0.009313128484383619,8.512629120729258
1A1c,Manufacture of solid fuels and other energy industries,2010,17.182399100349528,0.535985854715615,16.11224986528427,0.04102965658665923,0.4545702185009476,0.501744373949429,0.6553533347352033,0.01025551325288008,10.984065238705542
1A1c,Manufacture of solid fuels and other energy industries,2011,17.438906258023877,0.5754139889691514,17.430486460842317,0.04028893989225986,0.5013036020369311,0.5526447748782481,0.7083354727565188,0.00867727707330172,11.153957806023557
1A1c,Manufacture of solid fuels and other energy industries,2012,12.825978434486274,0.382853483701025,11.359604378067306,0.023788597507123276,0.36759345950535494,0.39954545849748996,0.5364793948765982,0.0010025367138175,11.554272059954831
1A1c,Manufacture of solid fuels and other energy industries,2013,12.895925669034604,0.3986139838821091,10.781550256023266,0.024504242888016774,0.3901841682859465,0.42441439092371896,0.5665314044090767,0.0009138318505,11.563456963724548
1A1c,Manufacture of solid fuels and other energy industries,2014,12.738238885922591,0.3910197749771522,9.83868121888762,0.025498092418612193,0.3647634966501906,0.39512821731082876,0.5394988521985082,0.0006725082704405376,11.78431686464057
1A1c,Manufacture of solid fuels and other energy industries,2015,12.370663756480067,0.356261059434635,8.987961396298923,0.026698815681931783,0.33484245297624,0.36097001650422,0.5016377831874338,0.000623586807703872,11.756367282397028
1A1c,Manufacture of solid fuels and other energy industries,2016,12.32820977730104,0.34525936958289993,7.9090176481820045,0.026881608999999997,0.32152726633547546,0.345542622932702,0.49153106552263,0.00053001442858,12.14459066287058
1A1c,Manufacture of solid fuels and other energy industries,2017,12.36243764108624,0.3429093652743999,8.13434543100734,0.02707126175,0.32777392209630846,0.3523349108376272,0.498282145734551,0.0005476274157099999,12.1497990585788
1A1c,Manufacture of solid fuels and other energy industries,2018,13.06027624907345,0.39289478925449994,9.5409790021762,0.02677084093,0.3500118307739145,0.378520241921955,0.5287602256595,0.0005583346048799999,12.11213119146575
1A1c,Manufacture of solid fuels and other energy industries,2019,12.006861406616508,0.382097039500313,8.856314595258398,0.023775718491866327,0.32361143472023657,0.34907512788457196,0.4763191778678244,0.0005339111743937792,10.740334169778862
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1990,50.3150028,0.5402708000000002,39.52625454,0.16864211999999995,0.0,0.0,1.3871969000000002,0.0,70.90951361000002
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1991,43.20393489999999,0.48709130000000006,34.9749915,0.15586873000000007,0.0,0.0,0.4845904,0.0,55.75643625999998
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1992,33.9302924,0.4408381999999999,29.4145197,0.14185065000000002,0.0,0.0,0.2482394,0.0,51.703689419999996
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1993,31.78051359999999,0.39045139999999995,27.786401860000005,0.1262736,0.0,0.0,0.16209749999999998,0.0,38.233661246000004
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1994,32.2288802,0.39315029999999995,26.50399992000001,0.11906227999999999,0.0,0.0,0.0242905,0.0,36.771026021999994
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1995,35.024854017676496,0.558605032226,34.56397040045575,0.12528191224046994,0.0776551965786936,0.164034735357047,0.22913103596831402,0.0,45.25190085330013
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1996,33.929011242512054,0.486689616746,33.63337155536979,0.109758739925557,0.06759570539371319,0.149626316959058,0.211443739537655,0.0,34.189118078798145
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1997,36.404040752319474,0.5243613951525001,34.15808572516929,0.12067355645362199,0.0752327279262494,0.16317532396143097,0.22944541578284303,0.0,34.34267532658649
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1998,37.739191404549544,0.5516703722254999,35.8021609654284,0.12940251580102205,0.08433504299796198,0.164131772166905,0.224264379569655,0.0,37.965152319506046
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,1999,35.68784439241056,0.5356304734565,31.803875939533096,0.12179270600213099,0.0761934642219444,0.14688994117882898,0.20016460665793098,0.0,37.29927392129952
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2000,3.7511452871415547,0.18582791884250002,2.5427180486344,0.07568211653805298,0.07504488630503599,0.15108153877588304,0.20837283974283,0.0,43.3605987410968
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2001,3.01478755435984,0.15098518314349998,2.0821912785391796,0.06177329535132401,0.06326519469367341,0.130131557112747,0.180512685997408,0.0,38.841278051998344
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2002,3.251266483820428,0.16352193955118982,2.3589292909438866,0.06743102366923506,0.07013027079727521,0.137990124402869,0.18911723685635,0.0,38.12591761929725
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2003,2.9226482204489557,0.157038601995,1.9375752504437,0.05635494547748401,0.0590626858683402,0.120087749760504,0.16606550044591,0.0,38.13316442615291
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2004,2.94735922694254,0.16127950438150002,1.9447817942320198,0.058012845047646,0.0620001455790956,0.13311104129645895,0.18668684730107202,0.0,33.2354658944248
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2005,3.3378108909406503,0.17932199425499998,2.33482416378575,0.06681238631769999,0.0725506414739086,0.148693614457099,0.20605895608462496,0.0,35.415429044986645
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2006,3.4579530862589296,0.18668191518150004,2.50081121462351,0.07113196530753099,0.07622215353036016,0.15397232245746378,0.21254768374124075,0.0,37.000988744001084
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2007,4.21360465408016,0.22835539083199993,3.1363216463532004,0.08739387174201,0.0897211769889571,0.1685854016607785,0.22800168107571844,0.0,54.119737467864454
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2008,3.75340008093206,0.20357017854399995,3.00306825080594,0.08130767149299302,0.0608522431795405,0.0609206763417325,0.060989109503924506,0.0,36.028605745699046
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2009,2.67381728849045,0.1472443000955,2.1187250405909097,0.060351954694286794,0.04118945546151549,0.04125308195760849,0.041316708453701494,0.0,25.854804334964193
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2010,3.8053702826878495,0.2135908930725,3.10197526338955,0.0878421072675348,0.06024620193525375,0.06033710530558875,0.060428008675923746,0.0,41.024923745474396
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2011,3.461630325633339,0.20083248374449997,2.85423081750918,0.0813888392526328,0.05416536217633124,0.05425832776249424,0.054351293348657244,0.0,44.61586147408981
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2012,3.0647433668999904,0.176967864248,2.8195606576200496,0.07347699313597442,0.056501004170527246,0.056558624577031244,0.05661624498353524,0.0,40.14526517625011
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2013,3.348057097438949,0.19526447352499995,3.09171636093465,0.08073754099500241,0.061471068122892,0.061537933140485994,0.06160479815807999,0.0,29.86729542912734
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2014,3.5498399109936396,0.2120699337745,3.3415259695307,0.08641842675964918,0.06128890200977399,0.06137806844589299,0.061467234882011994,0.0,31.78524242486563
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2015,4.02686414688476,0.267817856804,4.810995711826219,0.11124327633165279,0.081114793688902,0.08119582486072599,0.08127685603254999,0.0,32.271541909980755
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2016,4.333351554597759,0.27140352932199996,5.175826302436961,0.1127050341680304,0.08259112515792,0.08267358146814,0.08275603777835999,0.0,32.05797412024408
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2017,4.153714651435979,0.25721297269599996,5.132268451018081,0.107995984968566,0.083356783055334,0.083419501214322,0.08348221937331002,0.0,32.68201575893558
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2018,4.17018603298854,0.2585134585705,5.012068544606841,0.10783207355875879,0.080596680568662,0.08066943836882101,0.08074219616898001,0.0,32.98925232262107
1A2a,Stationary combustion in manufacturing industries and construction: Iron and steel,2019,3.9464757907736194,0.244046988014,4.730290852451518,0.10180178427201322,0.07609632387656999,0.07616497700637001,0.07623363013617,0.0,32.1420900799405
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1990,2.2131469999999998,0.10829899999999999,6.86325504,0.00804161,0.0,0.0,0.009656999999999999,0.0,2.83651
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1991,1.5339290000000005,0.0465,3.63477078,0.0059184699999999995,0.0,0.0,0.010997999999999999,0.0,0.593184
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1992,1.7087579999999998,0.0487595,3.8985224599999997,0.006666589999999999,0.0,0.0,0.012903,0.0,0.6545919999999998
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1993,1.4756199999999997,0.046543,3.3850527999999995,0.006639020000000001,0.0,0.0,0.01236,0.0,0.5621149999999999
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1994,1.260793,0.0345155,2.6078011599999997,0.00545062,0.0,0.0,0.004471,0.0,0.46471200000000007
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1995,1.823956726,0.14493147999999997,3.1511630252,0.0133909316,0.0,0.0,0.0,0.0,0.442148035
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1996,1.7274345388749996,0.13800752590100002,2.6577766848168,0.013918828638740001,0.0,0.0,0.0,0.0,0.39719747035630004
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1997,1.913344956,0.14930960499999998,2.5296903341999997,0.014193450899999998,0.0,0.0,0.0,0.0,0.41821450800000004
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1998,1.9204058179999999,0.15094723000000002,2.5146817456,0.0142313905,0.0,0.0,0.0,0.0,0.41984579200000005
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,1999,1.86471434,0.14884675,2.4473296625999996,0.013905488299999998,0.0,0.0,0.0,0.0,0.41581280499999995
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2000,1.830149465,0.13801054,2.0552350468,0.013437170299999999,0.0,0.0,0.0,0.0,0.34295237300000003
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2001,1.897422048,0.140819125,2.1872433818624994,0.013023681399999999,0.0,0.0,0.0,0.0,0.35302221599999994
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2002,1.8380302609999997,0.13404824,1.9439909050499997,0.0125196662,0.0,0.0,0.0,0.0,0.329418961
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2003,1.7268936419999998,0.12167077,1.4818914093499997,0.0096442096,0.0,0.0,0.0,0.0,0.30389437799999997
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2004,1.8298901802000003,0.12798493499999997,1.63117019725,0.011867411900000001,0.0,0.0,0.0,0.0,0.307143105
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2005,1.5992270701666662,0.113336295,1.4937036598583333,0.011164238999999998,0.0,0.0,0.0,0.0,0.27221468800000004
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2006,1.3737618798666666,0.08905289899999999,0.36567041694166674,0.010089096059999999,0.0,0.0,0.0,0.0,0.16914358519999997
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2007,1.3021945465000002,0.08826698699999999,0.37836318160000004,0.009642250179999999,0.0,0.0,0.0,0.0,0.168457258
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2008,1.2283617094466668,0.08938514412,0.48346155546178327,0.009920349212499999,0.0,0.0,0.0,0.0,0.16769627988499997
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2009,0.9672140047832,0.0745392903128,0.37686968944748406,0.00808045419775,0.0,0.0,0.0,0.0,0.13711447535190002
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2010,0.9738893482484,0.07878235465359999,0.3217530745775502,0.00825477170425,0.0,0.0,0.0,0.0,0.1400138027353
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2011,0.8977385433976,0.0723713560354,0.18617880340743728,0.005861710240499999,0.0,0.0,0.0,0.0,0.1365308813542
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2012,0.9153882233178697,0.07344980590287599,0.259773552451704,0.00658972698701524,0.0,0.0,0.0,0.0,0.13581428463452958
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2013,0.8865055080920001,0.072929377248,0.1606371025064811,0.0075022237545,0.0,0.0,0.0,0.0,0.122551013399
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2014,0.9114855008527999,0.07216387824920001,0.2034275381012416,0.00680252045075,0.0,0.0,0.0,0.0,0.1225451765821
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2015,1.01147733000324,0.081125510742,0.4151333289231391,0.007839082081396,0.0,0.0,0.0,0.0,0.14486495575164
1A2b,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,2016,1.01040320919204,0.0812103888516,0.4032971518289586,0.007859652142956,0.0,0.0,0.0,0.0,0.14611451602434003
